date,AAPL,ABBV,ABNB,ACN,ADBE,AMD,AMGN,AMZN,ARM,AVGO,AXP,BA,BAC,CAT,COIN,COST,CRM,CRWD,CSCO,CVX,DDOG,DIS,DOW,GOOG,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,LCID,LLY,MA,MCD,META,MMM,MRK,MSFT,NET,NFLX,NKE,NVDA,ORCL,PANW,PEP,PG,PLTR,PYPL,QCOM,RIVN,SHOP,SNOW,TMO,TRV,TSLA,TXN,UBER,UNH,V,VZ,WMT,XOM,ZS,agent
2025-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-4,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-2,0,0,0,0,-42,0,0,0,-38,0,0,0,0,0,2,0,0,0,0,1,-1,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-08-01,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-3,0,0,-8,0,0,0,-1,0,0,0,0,0,-31,0,-1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,-22,RuleBased (RegimeAdaptive)
2025-08-04,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,2,0,0,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1,-1,0,0,RuleBased (RegimeAdaptive)
2025-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-21,0,0,0,0,0,2,0,0,RuleBased (RegimeAdaptive)
2025-08-06,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-1,0,0,0,0,0,7,-7,0,0,0,0,1,0,0,0,0,-14,0,-1,RuleBased (RegimeAdaptive)
2025-08-07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-24,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,-6,10,-30,0,0,0,-23,0,0,0,-1,0,0,-1,RuleBased (RegimeAdaptive)
2025-08-08,0,0,0,0,0,0,0,0,0,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,4,1,-3,0,0,0,-1,0,0,-1,0,0,0,0,RuleBased (RegimeAdaptive)
2025-08-11,0,0,66,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,1,0,0,0,RuleBased (RegimeAdaptive)
2025-08-12,0,0,-2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-16,0,0,0,0,1,1,0,2,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,2,0,-2,0,0,1,11,0,0,0,RuleBased (RegimeAdaptive)
2025-08-13,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,-1,-1,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,-1,0,0,0,0,RuleBased (RegimeAdaptive)
2025-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,-2,146,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-08-15,0,0,2,0,0,0,0,0,68,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,0,-1,409,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-3,0,-1,0,0,0,0,0,0,0,0,0,0,-1,RuleBased (RegimeAdaptive)
2025-08-18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,-2,2,0,0,0,0,0,-46,0,1,0,0,0,0,RuleBased (RegimeAdaptive)
2025-08-19,0,0,0,0,0,82,0,0,0,0,0,0,0,0,-10,-8,0,0,0,0,0,0,0,0,0,0,0,0,-31,0,0,-3,0,0,0,0,0,0,0,0,0,-1,1,0,-3,-1,0,0,0,0,0,2,-1,16,0,0,0,0,-1,0,0,0,0,0,1,RuleBased (RegimeAdaptive)
2025-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-08-21,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-36,2,0,0,0,0,1,0,-3,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,-1,2,1,0,0,0,1,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-08-22,0,0,-2,0,0,0,0,0,-1,0,-2,0,0,0,-1,0,0,0,1,0,0,-3,0,0,0,0,-2,0,-20,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-12,-1,-1,0,0,0,-1,0,0,0,0,0,70,0,RuleBased (RegimeAdaptive)
2025-08-25,0,0,0,0,0,-1,-26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-08-26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,1,0,0,0,0,0,-1,5,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,9,RuleBased (RegimeAdaptive)
2025-08-27,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,3,RuleBased (RegimeAdaptive)
2025-08-28,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,-3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,-5,0,-27,0,0,0,0,0,0,0,0,0,0,-1,RuleBased (RegimeAdaptive)
2025-08-29,0,0,0,0,0,-1,-1,0,1,0,-1,0,0,0,1,0,0,1,-1,0,0,-1,0,0,0,0,0,0,0,1,0,-2,0,0,0,0,1,0,0,0,0,1,0,0,-2,0,0,0,0,0,59,1,0,0,0,0,0,1,0,0,0,0,0,1,1,RuleBased (RegimeAdaptive)
2025-09-02,0,0,2,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,-4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-09-03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-7,3,1,0,0,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,1,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-09-05,0,0,0,0,0,-3,0,0,-1,0,0,0,0,0,0,0,0,0,-121,0,-1,3,0,0,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-25,0,0,0,0,0,0,-15,0,1,0,0,0,1,0,0,0,0,0,-1,0,RuleBased (RegimeAdaptive)
2025-09-08,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,RuleBased (RegimeAdaptive)
2025-09-09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-10,0,0,0,0,5,0,0,0,0,0,0,-584,0,0,0,0,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-09-10,0,0,-67,0,0,1,0,3,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,3,0,-17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,60,0,-1,RuleBased (RegimeAdaptive)
2025-09-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,1,0,13,0,0,0,0,0,0,0,0,44,0,0,0,1,0,0,-1,0,-3,0,-1,RuleBased (RegimeAdaptive)
2025-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,RuleBased (RegimeAdaptive)
2025-09-15,56,0,0,0,0,-38,0,0,-1,0,0,0,0,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,33,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,RuleBased (RegimeAdaptive)
2025-09-16,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,RuleBased (RegimeAdaptive)
2025-09-17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,53,1,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,2,0,1,RuleBased (RegimeAdaptive)
2025-09-18,0,0,0,0,0,2,1,0,1,0,0,-1,0,0,1,0,0,-6,-2,0,0,0,0,0,0,0,0,0,124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3,RuleBased (RegimeAdaptive)
2025-09-19,-1,0,0,0,0,0,-2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,RuleBased (RegimeAdaptive)
2025-09-22,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,RuleBased (RegimeAdaptive)
2025-09-23,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,0,1,0,0,0,0,0,0,0,0,0,0,46,0,0,0,-52,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,RuleBased (RegimeAdaptive)
2025-09-24,0,0,0,0,0,-1,0,0,-1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,31,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,RuleBased (RegimeAdaptive)
2025-09-25,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,34,0,0,0,0,0,2,-5,-20,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-09-26,0,0,0,0,0,1,0,0,0,0,0,-3,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,1,0,2,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-09-29,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-09-30,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,-1,0,-133,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-10-01,0,0,0,0,0,-1,-3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,0,33,0,0,0,0,0,0,-16,0,0,0,-1,0,0,0,0,0,1,0,20,0,0,0,0,0,-1,0,0,0,0,RuleBased (RegimeAdaptive)
2025-10-02,0,0,0,0,0,-1,-25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-10-03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-10,1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-3,0,1,0,0,1,0,0,0,5,0,0,0,RuleBased (RegimeAdaptive)
2025-10-06,0,0,0,0,0,-18,0,-27,0,0,0,-1,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-10,0,0,-1,0,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,0,0,1,-35,0,0,0,RuleBased (RegimeAdaptive)
2025-10-07,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-10-08,0,0,0,0,0,20,0,-1,0,0,0,-1,0,0,0,0,0,0,-3,0,0,1,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-3,1,0,0,-1,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-10-09,-1,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,-3,0,0,0,0,0,1,0,0,0,0,0,0,0,-30,0,0,0,0,RuleBased (RegimeAdaptive)
2025-10-10,-2,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-3,0,0,1,0,0,0,0,0,-2,-1,0,0,0,0,0,-1,-1,0,-2,0,0,0,2,-2,0,0,0,6,0,0,0,0,0,-3,0,1,0,0,0,0,0,0,-4,0,0,0,RuleBased (RegimeAdaptive)
2025-10-13,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,15,0,52,0,-1,0,0,0,-15,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,9,-5,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,111,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,-51,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,-8,0,0,RuleBased (RegimeAdaptive)
2025-10-15,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,1,-2,0,0,-1,0,0,0,1,0,0,-6,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,-2,0,0,RuleBased (RegimeAdaptive)
2025-10-16,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,4,0,0,13,0,0,0,0,-4,0,0,RuleBased (RegimeAdaptive)
2025-10-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-10-20,-2,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,RuleBased (RegimeAdaptive)
2025-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,RuleBased (RegimeAdaptive)
2025-10-22,0,0,0,0,0,1,0,0,0,0,15,3,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-2,0,0,0,1,0,0,0,RuleBased (RegimeAdaptive)
2025-10-23,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,589,0,-1,0,0,0,-42,0,0,0,-12,1,0,0,RuleBased (RegimeAdaptive)
2025-10-24,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,-3,-1,0,0,RuleBased (RegimeAdaptive)
2025-10-27,1,0,0,0,0,-1,0,5,0,0,0,-1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,22,-2,1,4,0,0,0,0,-9,0,0,-2,-1,0,0,RuleBased (RegimeAdaptive)
2025-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,1,-6,0,-15,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,2,0,0,0,0,0,1,0,0,-189,0,0,0,RuleBased (RegimeAdaptive)
2025-10-29,0,0,0,0,0,0,0,0,0,0,0,-2,0,18,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-10-30,4,0,0,0,0,1,0,1,0,0,0,-4,0,0,0,0,0,0,1,-1,0,2,0,0,0,0,0,0,17,0,0,0,0,0,0,4,-4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,-1,0,0,-1,0,0,0,10,0,0,RuleBased (RegimeAdaptive)
2025-10-31,2,0,0,0,0,1,0,-8,0,0,0,-1,0,0,0,0,0,0,1,-3,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,-1,0,1,0,0,0,-3,1,0,0,0,0,0,0,0,-1,-12,0,0,0,0,0,0,5,0,0,0,-1,0,0,RuleBased (RegimeAdaptive)
2025-11-03,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,4,-1,0,0,0,0,-5,0,0,2,2,0,0,0,0,0,1,0,0,-1,186,0,0,2,-1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-11-04,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,1,-7,1,0,0,0,0,0,-1,0,1,-2,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1,0,0,0,0,0,-2,-7,0,0,0,-3,0,0,-7,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-11-05,0,0,0,0,0,-1,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-205,0,0,0,0,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-11-06,0,0,0,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,-21,2,0,0,0,1,0,0,1,0,0,0,0,0,0,-35,0,1,3,0,0,1,3,0,-15,0,0,0,0,0,-1,3,0,0,0,1,0,0,0,0,0,0,4,0,0,RuleBased (RegimeAdaptive)
2025-11-07,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,-1,0,0,0,48,0,1,0,-1,7,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-11-10,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,7,-1,1,0,-1,0,0,0,0,0,0,-23,0,0,0,0,0,0,-2,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-11-11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-10,0,0,-1,-8,0,1,0,0,0,0,0,0,-29,0,0,0,0,0,0,1,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-11-12,0,0,0,0,0,-2,0,0,0,0,0,1,0,0,0,0,0,0,13,1,1,-2,0,0,-1,1,0,1,9,0,-1,0,0,0,-1,0,0,0,0,0,-1,0,-2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-11-13,0,0,0,0,0,0,42,0,0,0,0,0,0,-1,0,0,0,0,-23,-1,0,-19,0,0,0,0,0,-2,9,0,-3,0,0,0,1,0,0,0,-1,0,-2,0,-3,0,1,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,1,0,0,RuleBased (RegimeAdaptive)
2025-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,2,0,0,-1,-112,0,-1,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-11-17,0,30,0,0,0,0,0,1,0,0,-1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,3,0,-1,7,0,0,0,0,0,1,0,1,1,1,0,-1,0,0,0,1,0,0,0,0,0,-1,17,0,0,0,0,0,0,3,0,0,0,-61,0,0,RuleBased (RegimeAdaptive)
2025-11-18,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-5,0,-1,2,0,0,0,0,0,-1,0,0,1,-4,0,-1,-3,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,-1,0,0,RuleBased (RegimeAdaptive)
2025-11-19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,RuleBased (RegimeAdaptive)
2025-11-20,0,0,0,0,0,1,0,0,-13,0,0,-1,0,0,0,0,0,0,-14,1,-1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-10,0,0,0,-17,0,0,RuleBased (RegimeAdaptive)
2025-11-21,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,-1,0,-1,0,0,-2,0,0,0,0,0,0,0,0,-1,-3,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,-1,0,0,RuleBased (RegimeAdaptive)
2025-11-24,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,-1,0,0,1,1,0,1,0,0,-3,0,0,0,1,5,0,0,0,0,0,0,0,-1,0,-2,0,-1,-2,0,0,0,-27,5,0,0,0,-1,-4,0,0,0,0,-1,0,1,0,0,0,1,0,0,RuleBased (RegimeAdaptive)
2025-11-25,0,0,0,0,0,0,-1,0,1,0,-1,-1,0,0,0,0,0,0,3,1,0,-1,0,0,0,-2,0,0,8,0,0,0,0,0,-1,0,0,0,-8,0,-45,0,0,0,0,0,0,0,-5,0,1,-3,-47,0,0,0,0,0,1,0,0,0,-3,0,0,RuleBased (RegimeAdaptive)
2025-11-26,0,0,0,0,0,-1,1,0,0,0,1,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,-1,-4,-1,0,0,0,0,0,-3,0,0,0,0,0,13,RuleBased (RegimeAdaptive)
2025-11-28,0,0,0,0,0,0,0,1,-1,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,-14,0,0,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,-2,0,0,0,0,0,-29,RuleBased (RegimeAdaptive)
